MillisSinceEpoch,TempoVideo,AnimacaoAtual,ValorMapeado,Valor,FrameNumber
1755011728114,73208.34,0,1.000,1.8369999,1757
1755011728162,73250.00,0,1.000,1.8369999,1758
1755011728197,73291.67,0,1.000,1.8369999,1759
1755011728246,73333.34,0,1.000,1.8369999,1760
1755011728280,73375.00,0,1.000,1.8369999,1761
1755011728330,73416.67,0,1.000,1.8369999,1762
1755011728361,73458.34,0,1.000,1.8369999,1763
1755011728413,73500.00,0,1.000,1.8369999,1764
1755011728446,73541.67,0,1.000,1.8369999,1765
1755011728496,73583.34,0,1.000,1.8369999,1766
1755011728530,73625.00,0,1.000,1.8369999,1767
1755011728580,73666.67,0,1.000,1.8369999,1768
1755011728613,73708.34,0,1.000,1.8369999,1769
1755011728663,73750.00,0,1.000,1.8369999,1770
1755011728697,73791.67,0,1.000,1.8369999,1771
1755011728747,73833.34,0,1.000,1.8369999,1772
1755011728780,73875.00,0,1.000,1.8369999,1773
1755011728830,73916.67,0,1.000,1.8369999,1774
1755011728862,73958.34,0,1.000,1.8369999,1775
1755011728913,74000.00,0,1.000,1.8369999,1776
1755011728947,74041.67,0,1.000,1.8369999,1777
1755011728997,74083.34,0,1.000,1.8369999,1778
1755011729030,74125.00,0,1.000,1.8369999,1779
1755011729080,74166.67,0,1.000,1.8369999,1780
1755011729113,74208.34,0,1.000,1.8369999,1781
1755011729163,74250.00,0,1.000,1.8369999,1782
1755011729197,74291.67,0,1.000,1.8369999,1783
1755011729246,74333.34,0,1.000,1.8369999,1784
1755011729280,74375.00,0,1.000,1.8369999,1785
1755011729330,74416.67,0,1.000,1.8369999,1786
1755011729364,74458.34,0,1.000,1.8369999,1787
1755011729413,74500.00,0,1.000,1.8369999,1788
1755011729447,74541.67,0,1.000,1.8369999,1789
1755011729497,74583.34,0,1.000,1.8369999,1790
1755011729529,74625.00,0,1.000,1.8369999,1791
1755011729580,74666.67,0,1.000,1.8369999,1792
1755011729613,74708.34,0,1.000,1.8369999,1793
1755011729663,74750.00,0,1.000,1.8369999,1794
1755011729697,74791.67,0,1.000,1.8369999,1795
1755011729746,74833.34,0,1.000,1.8369999,1796
1755011729780,74875.00,0,1.000,1.8369999,1797
1755011729830,74916.67,0,1.000,1.8369999,1798
1755011729862,74958.34,0,1.000,1.8369999,1799
1755011729913,75000.00,0,1.000,1.8369999,1800
1755011729947,75041.67,0,1.000,1.8369999,1801
1755011729997,75083.34,0,1.000,1.8369999,1802
1755011730030,75125.00,0,1.000,1.8369999,1803
1755011730080,75166.67,0,1.000,1.8369999,1804
1755011730114,75208.34,0,1.000,1.8369999,1805
1755011730163,75250.00,0,1.000,1.8369999,1806
1755011730196,75291.67,0,1.000,1.8369999,1807
1755011730246,75333.34,0,1.000,1.8369999,1808
1755011730280,75375.00,0,1.000,1.8369999,1809
1755011730330,75416.67,0,1.000,1.8369999,1810
1755011730363,75458.34,0,1.000,1.8369999,1811
1755011730413,75500.00,0,1.000,1.8369999,1812
1755011730446,75541.67,0,1.000,1.8369999,1813
1755011730496,75583.34,0,1.000,1.8369999,1814
1755011730530,75625.00,0,1.000,1.8369999,1815
1755011730580,75666.67,0,1.000,1.8369999,1816
1755011730613,75708.34,0,1.000,1.8369999,1817
1755011730723,75750.00,2,1.000,1.8369999,1818
1755011730750,75791.67,2,1.000,1.8369999,1819
1755011730776,75833.34,2,1.000,1.8369999,1820
1755011730802,75875.00,2,1.000,1.8369999,1821
1755011730829,75916.67,2,1.000,1.8369999,1822
1755011730879,75958.34,2,1.000,1.8369999,1823
1755011730905,76000.00,2,1.000,1.8369999,1824
1755011730955,76041.67,2,1.000,1.8369999,1825
1755011731007,76083.34,2,1.000,1.8369999,1826
1755011731034,76125.00,2,1.000,1.8369999,1827
1755011731085,76166.67,2,1.000,1.8369999,1828
1755011731112,76208.34,2,1.000,1.8369999,1829
1755011731162,76250.00,2,1.000,1.8369999,1830
1755011731213,76291.67,2,1.000,1.8369999,1831
1755011731239,76333.34,2,1.000,1.8369999,1832
1755011731290,76375.00,2,1.000,1.8369999,1833
1755011731342,76416.67,2,1.000,1.8369999,1834
1755011731368,76458.34,2,1.000,1.8369999,1835
1755011731419,76500.00,2,1.000,1.8369999,1836
1755011731446,76541.67,2,1.000,1.8369999,1837
1755011731497,76583.34,2,1.000,1.8369999,1838
1755011731547,76625.00,2,1.000,1.8369999,1839
1755011731573,76666.67,2,1.000,1.8369999,1840
1755011731624,76708.34,2,1.000,1.8369999,1841
1755011731676,76750.00,2,1.000,1.8369999,1842
1755011731702,76791.67,2,1.000,1.8369999,1843
1755011731753,76833.34,2,1.000,1.8369999,1844
1755011731779,76875.00,2,1.000,1.8369999,1845
1755011731830,76916.67,2,1.000,1.8369999,1846
1755011731881,76958.34,2,1.000,1.8369999,1847
1755011731908,77000.00,2,1.000,1.8369999,1848
1755011731959,77041.67,2,1.000,1.8369999,1849
1755011731986,77083.34,2,1.000,1.8369999,1850
1755011732036,77125.00,2,1.000,1.8369999,1851
1755011732087,77166.67,2,1.000,1.8369999,1852
1755011732113,77208.34,2,1.000,1.8369999,1853
1755011732164,77250.00,2,1.000,1.8369999,1854
1755011732215,77291.67,2,1.000,1.8369999,1855
1755011732242,77333.34,2,1.000,1.8369999,1856
1755011732294,77375.00,2,1.000,1.8369999,1857
1755011732320,77416.67,2,1.000,1.8369999,1858
1755011732371,77458.34,2,1.000,1.8369999,1859
1755011732421,77500.00,2,1.000,1.8369999,1860
1755011732448,77541.67,2,1.000,1.8369999,1861
1755011732498,77583.34,2,1.000,1.8369999,1862
1755011732549,77625.00,2,1.000,1.8369999,1863
1755011732576,77666.67,2,1.000,1.8369999,1864
1755011732626,77708.34,2,1.000,1.8369999,1865
1755011732676,77750.00,2,1.000,1.8369999,1866
1755011732702,77791.67,2,1.000,1.8369999,1867
1755011732752,77833.34,2,1.000,1.8369999,1868
1755011732778,77875.00,2,1.000,1.8369999,1869
1755011732829,77916.67,2,1.000,1.8369999,1870
1755011732880,77958.34,2,1.000,1.8369999,1871
1755011732906,78000.00,2,1.000,1.8369999,1872
1755011732956,78041.67,2,1.000,1.8369999,1873
1755011733006,78083.34,2,1.000,1.8369999,1874
1755011733031,78125.00,2,1.000,1.8369999,1875
1755011733081,78166.67,2,1.000,1.8369999,1876
1755011733132,78208.34,2,1.000,1.8369999,1877
1755011733158,78250.00,2,1.000,1.8369999,1878
1755011733208,78291.67,2,1.000,1.8369999,1879
1755011733258,78333.34,2,1.000,1.8369999,1880
1755011733284,78375.00,2,1.000,1.8369999,1881
1755011733334,78416.67,2,1.000,1.8369999,1882
1755011733361,78458.34,2,1.000,1.8369999,1883
1755011733411,78500.00,2,1.000,1.8369999,1884
1755011733461,78541.67,2,1.000,1.8369999,1885
1755011733487,78583.34,2,1.000,1.8369999,1886
1755011733537,78625.00,2,1.000,1.8369999,1887
1755011733588,78666.67,2,1.000,1.8369999,1888
1755011733614,78708.34,2,1.000,1.8369999,1889
1755011733665,78750.00,2,1.000,1.8369999,1890
1755011733714,78791.67,2,1.000,1.8369999,1891
1755011733740,78833.34,2,1.000,1.8369999,1892
1755011733790,78875.00,2,1.000,1.8369999,1893
1755011733840,78916.67,2,1.000,1.8369999,1894
1755011733867,78958.34,2,1.000,1.8369999,1895
1755011733917,79000.00,2,1.000,1.8369999,1896
1755011733967,79041.67,2,1.000,1.8369999,1897
1755011733993,79083.34,2,1.000,1.8369999,1898
1755011734043,79125.00,2,1.000,1.8369999,1899
1755011734069,79166.67,2,1.000,1.8369999,1900
1755011734120,79208.34,2,1.000,1.8369999,1901
1755011734170,79250.00,2,1.000,1.8369999,1902
1755011734197,79291.67,2,1.000,1.8369999,1903
1755011734247,79333.34,2,1.000,1.8369999,1904
1755011734298,79375.00,2,1.000,1.8369999,1905
1755011734325,79416.67,2,1.000,1.8369999,1906
1755011734375,79458.34,2,1.000,1.8369999,1907
1755011734425,79500.00,2,1.000,1.8369999,1908
1755011734451,79541.67,2,1.000,1.8369999,1909
1755011734501,79583.34,2,1.000,1.8369999,1910
1755011734527,79625.00,2,1.000,1.8369999,1911
1755011734578,79666.67,2,1.000,1.8369999,1912
1755011734628,79708.34,2,1.000,1.8369999,1913
1755011734654,79750.00,2,1.000,1.8369999,1914
1755011734704,79791.67,2,1.000,1.8369999,1915
1755011734755,79833.34,2,1.000,1.8369999,1916
1755011734781,79875.00,2,1.000,1.8369999,1917
1755011734831,79916.67,2,1.000,1.8369999,1918
1755011734881,79958.34,2,1.000,1.8369999,1919
1755011734907,80000.00,2,1.000,1.8369999,1920
1755011734957,80041.67,2,1.000,1.8369999,1921
1755011735008,80083.34,2,1.000,1.8369999,1922
1755011735034,80125.00,2,1.000,1.8369999,1923
1755011735084,80166.67,2,1.000,1.8369999,1924
1755011735134,80208.34,2,1.000,1.8369999,1925
1755011735159,80250.00,2,1.000,1.8369999,1926
1755011735210,80291.67,2,1.000,1.8369999,1927
1755011735236,80333.34,2,1.000,1.8369999,1928
1755011735286,80375.00,2,1.000,1.8369999,1929
1755011735336,80416.67,2,1.000,1.8369999,1930
1755011735362,80458.34,2,1.000,1.8369999,1931
1755011735412,80500.00,2,1.000,1.8369999,1932
1755011735463,80541.67,2,1.000,1.8369999,1933
1755011735489,80583.34,2,1.000,1.8369999,1934
1755011735539,80625.00,2,1.000,1.8369999,1935
1755011735589,80666.67,2,1.000,1.8369999,1936
1755011735615,80708.34,2,1.000,1.8369999,1937
1755011735666,80750.00,2,1.000,1.8369999,1938
1755011735716,80791.67,2,1.000,1.8369999,1939
1755011735742,80833.34,2,1.000,1.8369999,1940
1755011735792,80875.00,2,1.000,1.8369999,1941
1755011735842,80916.67,2,1.000,1.8369999,1942
1755011735868,80958.34,2,1.000,1.8369999,1943
1755011735918,81000.00,2,1.000,1.8369999,1944
1755011735945,81041.67,2,1.000,1.8369999,1945
1755011735995,81083.34,2,1.000,1.8369999,1946
1755011736045,81125.00,2,1.000,1.8369999,1947
1755011736071,81166.67,2,1.000,1.8369999,1948
1755011736121,81208.34,2,1.000,1.8369999,1949
1755011736172,81250.00,2,1.000,1.8369999,1950
1755011736198,81291.67,2,1.000,1.8369999,1951
1755011736248,81333.34,2,1.000,1.8369999,1952
1755011736298,81375.00,2,1.000,1.8369999,1953
1755011736324,81416.67,2,1.000,1.8369999,1954
1755011736374,81458.34,2,1.000,1.8369999,1955
1755011736425,81500.00,2,1.000,1.8369999,1956
1755011736450,81541.67,2,1.000,1.8369999,1957
1755011736500,81583.34,2,1.000,1.8369999,1958
1755011736550,81625.00,2,1.000,1.8369999,1959
1755011736577,81666.67,2,1.000,1.8369999,1960
1755011736628,81708.34,2,1.000,1.8369999,1961
1755011736654,81750.00,2,1.000,1.8369999,1962
1755011736704,81791.67,2,1.000,1.8369999,1963
1755011736754,81833.34,2,1.000,1.8369999,1964
1755011736780,81875.00,2,1.000,1.8369999,1965
1755011736830,81916.67,2,1.000,1.8369999,1966
1755011736881,81958.34,2,1.000,1.8369999,1967
1755011736907,82000.00,2,1.000,1.8369999,1968
1755011736957,82041.67,2,1.000,1.8369999,1969
1755011737007,82083.34,2,1.000,1.8369999,1970
1755011737033,82125.00,2,1.000,1.8369999,1971
1755011737084,82166.67,2,1.000,1.8369999,1972
1755011737134,82208.34,2,1.000,1.8369999,1973
1755011737160,82250.00,2,1.000,1.8369999,1974
1755011737210,82291.67,2,1.000,1.8369999,1975
1755011737260,82333.34,2,1.000,1.8369999,1976
1755011737286,82375.00,2,1.000,1.8369999,1977
1755011737337,82416.67,2,1.000,1.8369999,1978
1755011737363,82458.34,2,1.000,1.8369999,1979
1755011737412,82500.00,2,1.000,1.8369999,1980
1755011737462,82541.67,2,1.000,1.8369999,1981
1755011737489,82583.34,2,1.000,1.8369999,1982
1755011737540,82625.00,2,1.000,1.8369999,1983
1755011737589,82666.67,2,1.000,1.8369999,1984
1755011737615,82708.34,2,1.000,1.8369999,1985
1755011737665,82750.00,2,1.000,1.8369999,1986
1755011737716,82791.67,2,1.000,1.8369999,1987
1755011737742,82833.34,2,1.000,1.8369999,1988
1755011737792,82875.00,2,1.000,1.8369999,1989
1755011737842,82916.67,2,1.000,1.8369999,1990
1755011737868,82958.34,2,1.000,1.8369999,1991
1755011737918,83000.00,2,1.000,1.8369999,1992
1755011737945,83041.67,2,1.000,1.8369999,1993
1755011737995,83083.34,2,1.000,1.8369999,1994
1755011738045,83125.00,2,1.000,1.8369999,1995
1755011738071,83166.67,2,1.000,1.8369999,1996
1755011738121,83208.34,2,1.000,1.8369999,1997
1755011738171,83250.00,2,1.000,1.8369999,1998
1755011738197,83291.67,2,1.000,1.8369999,1999
1755011738248,83333.34,2,1.000,1.8369999,2000
1755011738298,83375.00,2,1.000,1.8369999,2001
1755011738324,83416.67,2,1.000,1.8369999,2002
1755011738373,83458.34,2,1.000,1.8369999,2003
1755011738424,83500.00,2,1.000,1.8369999,2004
1755011738450,83541.67,2,1.000,1.8369999,2005
1755011738500,83583.34,2,1.000,1.8369999,2006
1755011738550,83625.00,2,1.000,1.8369999,2007
1755011738576,83666.67,2,1.000,1.8369999,2008
1755011738626,83708.34,2,1.000,1.8369999,2009
1755011738653,83750.00,2,1.000,1.8369999,2010
1755011738703,83791.67,2,1.000,1.8369999,2011
1755011738753,83833.34,2,1.000,1.8369999,2012
1755011738779,83875.00,2,1.000,1.8369999,2013
1755011738829,83916.67,2,1.000,1.8369999,2014
1755011738879,83958.34,2,1.000,1.8369999,2015
1755011738906,84000.00,2,1.000,1.8369999,2016
1755011738956,84041.67,2,1.000,1.8369999,2017
1755011739006,84083.34,2,1.000,1.8369999,2018
1755011739032,84125.00,2,1.000,1.8369999,2019
1755011739082,84166.67,2,1.000,1.8369999,2020
1755011739133,84208.34,2,1.000,1.8369999,2021
1755011739159,84250.00,2,1.000,1.8369999,2022
1755011739208,84291.67,2,1.000,1.8369999,2023
1755011739258,84333.34,2,1.000,1.8369999,2024
1755011739284,84375.00,2,1.000,1.8369999,2025
1755011739335,84416.67,2,1.000,1.8369999,2026
1755011739361,84458.34,2,1.000,1.8369999,2027
1755011739411,84500.00,2,1.000,1.8369999,2028
1755011739461,84541.67,2,1.000,1.8369999,2029
1755011739487,84583.34,2,1.000,1.8369999,2030
1755011739537,84625.00,2,1.000,1.8369999,2031
1755011739587,84666.67,2,1.000,1.8369999,2032
1755011739613,84708.34,2,1.000,1.8369999,2033
1755011739663,84750.00,2,1.000,1.8369999,2034
1755011739713,84791.67,2,1.000,1.8369999,2035
1755011739739,84833.34,2,1.000,1.8369999,2036
1755011739789,84875.00,2,1.000,1.8369999,2037
1755011739840,84916.67,2,1.000,1.8369999,2038
1755011739866,84958.34,2,1.000,1.8369999,2039
1755011739916,85000.00,2,1.000,1.8369999,2040
1755011739966,85041.67,2,1.000,1.8369999,2041
1755011739993,85083.34,2,1.000,1.8369999,2042
1755011740043,85125.00,2,1.000,1.8369999,2043
1755011740069,85166.67,2,1.000,1.8369999,2044
1755011740119,85208.34,2,1.000,1.8369999,2045
1755011740169,85250.00,2,1.000,1.8369999,2046
1755011740195,85291.67,2,1.000,1.8369999,2047
1755011740245,85333.34,2,1.000,1.8369999,2048
1755011740296,85375.00,2,1.000,1.8369999,2049
1755011740322,85416.67,2,1.000,1.8369999,2050
1755011740372,85458.34,2,1.000,1.8369999,2051
1755011740422,85500.00,2,1.000,1.8369999,2052
1755011740449,85541.67,2,1.000,1.8369999,2053
1755011740499,85583.34,2,1.000,1.8369999,2054
1755011740549,85625.00,2,1.000,1.8369999,2055
1755011740575,85666.67,2,1.000,1.8369999,2056
1755011740625,85708.34,2,1.000,1.8369999,2057
1755011740675,85750.00,2,1.000,1.8369999,2058
1755011740701,85791.67,2,1.000,1.8369999,2059
1755011740752,85833.34,2,1.000,1.8369999,2060
1755011740778,85875.00,2,1.000,1.8369999,2061
1755011740828,85916.67,2,1.000,1.8369999,2062
1755011740878,85958.34,2,1.000,1.8369999,2063
1755011740904,86000.00,2,1.000,1.8369999,2064
1755011740955,86041.67,2,1.000,1.8369999,2065
1755011741005,86083.34,2,1.000,1.8369999,2066
1755011741031,86125.00,2,1.000,1.8369999,2067
1755011741080,86166.67,2,1.000,1.8369999,2068
1755011741131,86208.34,2,1.000,1.8369999,2069
1755011741157,86250.00,2,1.000,1.8369999,2070
1755011741208,86291.67,2,1.000,1.8369999,2071
1755011741257,86333.34,2,1.000,1.8369999,2072
1755011741283,86375.00,2,1.000,1.8369999,2073
1755011741333,86416.67,2,1.000,1.8369999,2074
1755011741360,86458.34,2,1.000,1.8369999,2075
1755011741411,86500.00,2,1.000,1.8369999,2076
1755011741461,86541.67,2,1.000,1.8369999,2077
1755011741487,86583.34,2,1.000,1.8369999,2078
1755011741537,86625.00,2,1.000,1.8369999,2079
1755011741587,86666.67,2,1.000,1.8369999,2080
1755011741613,86708.34,2,1.000,1.8369999,2081
1755011741664,86750.00,2,1.000,1.8369999,2082
1755011741714,86791.67,2,1.000,1.8369999,2083
1755011741740,86833.34,2,1.000,1.8369999,2084
1755011741790,86875.00,2,1.000,1.8369999,2085
1755011741840,86916.67,2,1.000,1.8369999,2086
1755011741867,86958.34,2,1.000,1.8369999,2087
1755011741917,87000.00,2,1.000,1.8369999,2088
1755011741967,87041.67,2,1.000,1.8369999,2089
1755011741993,87083.34,2,1.000,1.8369999,2090
1755011742043,87125.00,2,1.000,1.8369999,2091
1755011742069,87166.67,2,1.000,1.8369999,2092
1755011742120,87208.34,2,1.000,1.8369999,2093
1755011742170,87250.00,2,1.000,1.8369999,2094
1755011742196,87291.67,2,1.000,1.8369999,2095
1755011742247,87333.34,2,1.000,1.8369999,2096
1755011742297,87375.00,2,1.000,1.8369999,2097
1755011742324,87416.67,2,1.000,1.8369999,2098
1755011742373,87458.34,2,1.000,1.8369999,2099
1755011742423,87500.00,2,1.000,1.8369999,2100
1755011742449,87541.67,2,1.000,1.8369999,2101
1755011742500,87583.34,2,1.000,1.8369999,2102
1755011742550,87625.00,2,1.000,1.8369999,2103
1755011742577,87666.67,2,1.000,1.8369999,2104
1755011742627,87708.34,2,1.000,1.8369999,2105
1755011742654,87750.00,2,1.000,1.8369999,2106
1755011742703,87791.67,2,1.000,1.8369999,2107
1755011742754,87833.34,2,1.000,1.8369999,2108
1755011742780,87875.00,2,1.000,1.8369999,2109
1755011742830,87916.67,2,1.000,1.8369999,2110
1755011742880,87958.34,2,1.000,1.8369999,2111
1755011742906,88000.00,2,1.000,1.8369999,2112
1755011742957,88041.67,2,1.000,1.8369999,2113
1755011743007,88083.34,2,1.000,1.8369999,2114
1755011743033,88125.00,2,1.000,1.8369999,2115
1755011743083,88166.67,2,1.000,1.8369999,2116
1755011743132,88208.34,2,1.000,1.8369999,2117
1755011743158,88250.00,2,1.000,1.8369999,2118
1755011743209,88291.67,2,1.000,1.8369999,2119
1755011743236,88333.34,2,1.000,1.8369999,2120
1755011743286,88375.00,2,1.000,1.8369999,2121
1755011743336,88416.67,2,1.000,1.8369999,2122
1755011743362,88458.34,2,1.000,1.8369999,2123
1755011743412,88500.00,2,1.000,1.8369999,2124
1755011743463,88541.67,2,1.000,1.8369999,2125
1755011743489,88583.34,2,1.000,1.8369999,2126
1755011743538,88625.00,2,1.000,1.8369999,2127
1755011743588,88666.67,2,1.000,1.8369999,2128
1755011743614,88708.34,2,1.000,1.8369999,2129
1755011743665,88750.00,2,1.000,1.8369999,2130
1755011743715,88791.67,2,1.000,1.8369999,2131
1755011743741,88833.34,2,1.000,1.8369999,2132
1755011743791,88875.00,2,1.000,1.8369999,2133
1755011743841,88916.67,2,1.000,1.8369999,2134
1755011743868,88958.34,2,1.000,1.8369999,2135
1755011743918,89000.00,2,1.000,1.8369999,2136
1755011743944,89041.67,2,1.000,1.8369999,2137
1755011743994,89083.34,2,1.000,1.8369999,2138
1755011744043,89125.00,2,1.000,1.8369999,2139
1755011744069,89166.67,2,1.000,1.8369999,2140
1755011744120,89208.34,2,1.000,1.8369999,2141
1755011744170,89250.00,2,1.000,1.8369999,2142
1755011744196,89291.67,2,1.000,1.8369999,2143
1755011744246,89333.34,2,1.000,1.8369999,2144
1755011744295,89375.00,2,1.000,1.8369999,2145
1755011744322,89416.67,2,1.000,1.8369999,2146
1755011744373,89458.34,2,1.000,1.8369999,2147
1755011744423,89500.00,2,1.000,1.8369999,2148
1755011744449,89541.67,2,1.000,1.8369999,2149
1755011744498,89583.34,2,1.000,1.8369999,2150
1755011744549,89625.00,2,1.000,1.8369999,2151
1755011744575,89666.67,2,1.000,1.8369999,2152
1755011744625,89708.34,2,1.000,1.8369999,2153
1755011744675,89750.00,2,1.000,1.8369999,2154
1755011744701,89791.67,2,1.000,1.8369999,2155
1755011744750,89833.34,2,1.000,1.8369999,2156
1755011744801,89875.00,2,1.000,1.8369999,2157
1755011744827,89916.67,2,1.000,1.8369999,2158
1755011744877,89958.34,2,1.000,1.8369999,2159
1755011744904,90000.00,2,1.000,1.8369999,2160
1755011744954,90041.67,2,1.000,1.8369999,2161
1755011745003,90083.34,2,1.000,1.8369999,2162
1755011745029,90125.00,2,1.000,1.8369999,2163
1755011745080,90166.67,2,1.000,1.8369999,2164
1755011745130,90208.34,2,1.000,1.8369999,2165
1755011745156,90250.00,2,1.000,1.8369999,2166
1755011745206,90291.67,2,1.000,1.8369999,2167
1755011745256,90333.34,2,1.000,1.8369999,2168
1755011745283,90375.00,2,1.000,1.8369999,2169
1755011745333,90416.67,2,1.000,1.8369999,2170
1755011745383,90458.34,2,1.000,1.8369999,2171
1755011745409,90500.00,2,1.000,1.8369999,2172
1755011745459,90541.67,2,1.000,1.8369999,2173
1755011745485,90583.34,2,1.000,1.8369999,2174
1755011745535,90625.00,2,1.000,1.8369999,2175
1755011745586,90666.67,2,1.000,1.8369999,2176
1755011745612,90708.34,2,1.000,1.8369999,2177
1755011745662,90750.00,2,1.000,1.8369999,2178
1755011745712,90791.67,2,1.000,1.8369999,2179
1755011745738,90833.34,2,1.000,1.8369999,2180
1755011745789,90875.00,2,1.000,1.8369999,2181
1755011745839,90916.67,2,1.000,1.8369999,2182
1755011745865,90958.34,2,1.000,1.8369999,2183
1755011745915,91000.00,2,1.000,1.8369999,2184
1755011745965,91041.67,2,1.000,1.8369999,2185
1755011745991,91083.34,2,1.000,1.8369999,2186
1755011746042,91125.00,2,1.000,1.8369999,2187
1755011746068,91166.67,2,1.000,1.8369999,2188
1755011746118,91208.34,2,1.000,1.8369999,2189
1755011746168,91250.00,2,1.000,1.8369999,2190
1755011746194,91291.67,2,1.000,1.8369999,2191
1755011746245,91333.34,2,1.000,1.8369999,2192
1755011746295,91375.00,2,1.000,1.8369999,2193
1755011746321,91416.67,2,1.000,1.8369999,2194
1755011746371,91458.34,2,1.000,1.8369999,2195
1755011746422,91500.00,2,1.000,1.8369999,2196
1755011746448,91541.67,2,1.000,1.8369999,2197
1755011746498,91583.34,2,1.000,1.8369999,2198
1755011746548,91625.00,2,1.000,1.8369999,2199
